k,m,xi,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Time (s),Iterations
2,3.5,0.1,0.19413166357212394,7.823495782776758,0.015874277418081284,5.304027080535889,47
2,3.5,0.3,0.19550233487892177,7.823182144225317,0.015840859296224034,5.439244270324707,47
2,3.5,0.5,0.19721099400584416,7.8231151863203205,0.01583453888335038,4.831618309020996,43
2,3.5,0.7,0.1941411226321398,7.823014049040639,0.01585498998980994,5.081269979476929,43
2,3.5,0.9,0.19345851214217236,7.823148033167966,0.015861113927270163,4.3799169063568115,40
3,1.5,0.1,0.4548212368407682,6.966816739354588,0.012305843721248983,1.4882681369781494,11
3,2.0,0.1,0.4571718632083353,6.961547548701038,0.012274633194321755,1.4960567951202393,12
3,2.0,0.9,0.39540832553629834,6.9445958466415805,0.01280268259909063,1.836954116821289,14
3,1.5,0.9,0.3855519903769732,6.935067547107283,0.012827502999193363,3.3325462341308594,25
3,2.5,0.1,0.470839523691463,6.941945192435193,0.012227324638255039,1.7655906677246094,16
3,2.5,0.9,0.40410185499494133,6.948202810331625,0.012729143953656392,1.9088349342346191,18
3,3.0,0.3,0.46700149360307747,6.948379172347697,0.012275873526656812,1.783357858657837,14
3,3.0,0.1,0.47284679166389476,6.945231298008985,0.012218106497042674,2.000373125076294,16
3,3.0,0.5,0.46644219948815485,6.944588696845202,0.012283981120209609,2.157444715499878,20
3,3.0,0.7,0.43889730356929646,6.955743937280576,0.01252175889804087,1.9833197593688965,18
3,3.0,0.9,0.4169005986007573,6.950621508208439,0.012634987736471147,2.280463457107544,20
3,3.5,0.1,0.470163661889729,6.942886782220576,0.01223275105632304,2.050905704498291,17
3,3.5,0.3,0.4689237065351526,6.944310794044088,0.012243175233083976,1.5147733688354492,14
3,3.5,0.5,0.46851665007883153,6.94120461566326,0.012255753568012765,1.7554538249969482,15
3,3.5,0.7,0.46195094318039565,6.939801920723056,0.01229221560039545,1.5840904712677002,14
3,3.5,0.9,0.4328081260718573,6.956086024004496,0.012568841985553973,1.782726764678955,15
4,1.5,0.1,0.3731849748545362,6.838826153711309,0.010410197932448805,5.766596078872681,46
4,1.5,0.9,0.2993339195657069,7.0225570079318995,0.01098664359098557,4.763107776641846,32
4,2.0,0.1,0.3863299885146659,6.848624416248665,0.010383389842655785,4.901636123657227,37
4,2.5,0.1,0.3910272517129656,6.842021040200177,0.010291204125176336,3.6481142044067383,30
4,3.0,0.1,0.37997053307152173,6.845152931173692,0.010355131373089257,3.5289080142974854,28
4,2.0,0.9,0.38431307059856845,7.061654623121827,0.012972640568461907,11.762984275817871,98
4,3.0,0.3,0.38192686541418186,6.846845700034644,0.01039962096897732,5.794435977935791,44
4,3.0,0.5,0.38477020237841164,6.856087341104152,0.01039065773042088,5.147894382476807,41
4,2.5,0.9,0.3910753278269894,7.059389376179556,0.012817524493951042,11.142560720443726,92
4,3.0,0.7,0.34451931588742335,6.931022536290581,0.010711140628611202,4.771095037460327,36
4,3.5,0.5,0.3787647257665272,6.848800226659916,0.010340189916087032,4.145347595214844,32
4,3.0,0.9,0.3884033049820324,7.057699172243767,0.01270896264251897,10.451886415481567,84
4,3.5,0.7,0.36099844164916955,6.881062404683759,0.010531209401918304,3.603412628173828,29
4,3.5,0.1,0.41362729603835097,7.056528985348014,0.011970379488132092,12.646570205688477,99
4,3.5,0.3,0.4152853023371788,7.057851652399476,0.011953435492189128,13.168415784835815,100
5,1.5,0.1,0.37010967355963137,7.145654055565371,0.009926973370189256,5.31805682182312,37
5,1.5,0.9,0.3727430177575677,7.510096882362379,0.01276973785112195,4.0249738693237305,29
5,2.0,0.1,0.3737590346185169,7.152488778123074,0.0098648468525602,3.7844038009643555,26
4,3.5,0.9,0.3906320402164888,7.04561893522989,0.012332155617338374,10.14294695854187,78
5,2.5,0.1,0.37144887302374907,7.1691394534828135,0.00995459733060948,3.3477773666381836,23
5,2.5,0.9,0.325150392727955,7.197455910348258,0.010693851499309895,3.7382538318634033,26
5,2.0,0.9,0.32129018186486435,7.204495864029903,0.010754737648574266,7.060173273086548,53
5,3.0,0.1,0.37563434686629926,7.162415330313449,0.009931077103004246,2.898261547088623,20
5,3.0,0.3,0.3793262081351619,7.157397820014914,0.00983749922818109,3.1869490146636963,24
5,3.0,0.7,0.3584529635650221,7.172748631358824,0.010221120140180647,2.5205655097961426,20
5,3.0,0.5,0.3739408825180395,7.150080388291315,0.009912909352867849,4.125344753265381,34
5,3.0,0.9,0.3360386281774297,7.196232844951959,0.01053558111119419,3.311769485473633,26
5,3.5,0.1,0.37704300077338876,7.142427772872063,0.009909365645401208,3.7223291397094727,28
5,3.5,0.3,0.380389008835723,7.140520417070329,0.0098511007098421,3.5983200073242188,27
5,3.5,0.7,0.3685908175254341,7.159996722803621,0.010017771127354214,3.421034097671509,28
5,3.5,0.5,0.3776383802551975,7.149591362943637,0.009892364566772418,4.538246393203735,35
5,3.5,0.9,0.34487008400530905,7.181250100759,0.010401100450176113,3.923567771911621,33
6,1.5,0.1,0.34665807267408427,7.323972971088986,0.007880791119979368,4.908868312835693,36
6,1.5,0.9,0.39288754818017435,7.182269362552504,0.009191763298930105,4.794080972671509,35
6,2.0,0.9,0.38894438848404245,7.602434514897017,0.009645701404940142,3.769376516342163,26
6,2.0,0.1,0.3613773397262263,7.16832783943297,0.008445094442796687,7.672390699386597,57
6,2.5,0.1,0.3742301734424065,7.500883852276054,0.006725131001054179,4.2590413093566895,31
6,2.5,0.9,0.35302595318556196,7.802920810743959,0.010086991933075834,4.858934640884399,36
6,3.0,0.1,0.3167200702652096,7.3119377307329545,0.008509691100740544,5.113851547241211,37
6,3.0,0.3,0.3150489311986074,7.331053844063116,0.008424626006068017,3.843151330947876,28
6,3.0,0.5,0.3153908733483133,7.301406064936519,0.008500101702892934,4.600640296936035,36
6,3.0,0.7,0.2924831305631462,7.3930812953630385,0.008931159129406223,3.956544876098633,31
6,3.0,0.9,0.31678334373102884,7.550803458153364,0.010284535988067103,5.089977741241455,36
6,3.5,0.1,0.35369179217588076,7.328187327043874,0.008488030853122925,4.896291732788086,37
6,3.5,0.3,0.3560211619335805,7.296248887834504,0.008450314791674024,4.294167995452881,34
6,3.5,0.5,0.357029686265508,7.304789255038794,0.00833501516530835,5.129799127578735,40
6,3.5,0.7,0.34282683152275617,7.3179869076381445,0.008628436394634722,6.15514063835144,46
7,1.5,0.1,0.26386801666392373,7.588370841651986,0.008503386972018172,4.526801586151123,32
6,3.5,0.9,0.3043555935912483,7.413155068360077,0.010040619828718287,6.598357200622559,47
7,2.0,0.1,0.2773762635368585,7.692842459870137,0.009471792345668145,4.303531169891357,31
7,2.0,0.9,0.2841792926745682,7.237092252490066,0.010029692921154998,6.179883003234863,43
7,2.5,0.9,0.26773391064202673,7.575691186172315,0.010700942773407593,4.21309232711792,29
7,1.5,0.9,0.351206249924579,6.775796674258017,0.006406202305806691,12.552757263183594,86
7,2.5,0.1,0.28381983280364426,7.688109175560958,0.009824593375767443,7.576848268508911,53
7,3.0,0.1,0.27182614149571793,7.737509580636362,0.00984545444854555,4.5179479122161865,33
7,3.0,0.3,0.27818057494376597,7.661413732523966,0.009816843458574519,5.216409921646118,36
7,3.0,0.7,0.27040311188874544,7.698870753863528,0.010041476384269001,4.955773115158081,38
7,3.0,0.5,0.27668945262123473,7.716358485590978,0.010012997707345548,6.196615219116211,50
7,3.0,0.9,0.25895936388331237,7.642187862309925,0.010500331495490034,4.689249753952026,33
7,3.5,0.1,0.27074864475785243,7.608594479194328,0.00981164427491873,3.880255937576294,27
7,3.5,0.3,0.2754948638444013,7.456565593178107,0.009920827555230043,6.3522350788116455,49
7,3.5,0.5,0.27715071815565506,7.552176875180028,0.009740012439154816,5.576479434967041,37
7,3.5,0.7,0.26491014093284276,7.547821886789363,0.010225708532970109,4.459235429763794,34
7,3.5,0.9,0.27027220525584106,7.429693024351854,0.010457482015484304,4.476402282714844,34
8,2.0,0.1,0.23292229503437814,7.780038459062528,0.008279753423396891,3.7777717113494873,28
8,1.5,0.1,0.24200086360331502,7.768411232710306,0.007887126309006611,5.164346694946289,37
8,1.5,0.9,0.3247756198196522,6.431378095846994,0.0030205758470117174,4.91120982170105,36
8,2.5,0.1,0.2420767694371927,7.851901226189263,0.008523992536608729,4.708718538284302,31
8,2.5,0.9,0.2646316387952622,7.527320614980011,0.010167440064344021,6.146503448486328,45
8,2.0,0.9,0.31716702374274525,6.814158370545481,0.007673264475840691,10.543020725250244,72
8,3.0,0.1,0.2558549524835843,7.6781385031297145,0.007758993312115007,9.312359809875488,64
8,3.0,0.3,0.25783585149068744,7.686813569191643,0.00766606908981998,7.977297782897949,54
8,3.0,0.5,0.25211146132831314,7.640284807320407,0.007902505208815767,7.355166912078857,51
8,3.0,0.9,0.2692239792500529,7.527731707319554,0.010170407967378463,4.1872429847717285,27
8,3.5,0.1,0.24871699269958858,7.712586692042567,0.007874744090476367,5.599602699279785,37
8,3.5,0.5,0.24990466516713314,7.734632582241054,0.007798823975737454,4.796629428863525,32
8,3.0,0.7,0.24244786644745842,7.724387661186868,0.008227275354404345,12.378665924072266,86
8,3.5,0.3,0.2498049450515105,7.685849532373047,0.007808185664177247,6.079764127731323,44
8,3.5,0.7,0.24614102528249074,7.807072792210391,0.0077592345111525945,5.045656681060791,36
9,1.5,0.1,0.22183038915969197,7.345420995752223,0.008119779280961222,4.674543619155884,30
8,3.5,0.9,0.23189944733327691,7.825726964806071,0.008326721637870125,5.773205280303955,42
9,1.5,0.9,0.40071761693683305,5.643947286316163,-0.003087044159826758,6.514933109283447,43
9,2.0,0.1,0.22499374508032674,7.291322973417536,0.008403601113918087,5.242035150527954,36
9,2.0,0.9,0.36224329026097823,6.385761538504251,0.0042392740116966076,4.2151031494140625,30
9,2.5,0.9,0.33981125883813956,6.767448965111429,0.0081571785280579,3.758087635040283,28
9,2.5,0.1,0.21282668052370438,7.471531344149972,0.007114212946055669,8.097872495651245,54
9,3.0,0.7,0.21696632033862295,7.530956960959947,0.007951213532991096,6.143497943878174,45
9,3.0,0.1,0.2207151634009275,7.501331961174267,0.007252220420089636,11.201035976409912,79
9,3.0,0.3,0.23048594902765454,7.526759915171136,0.007118062393681173,11.991777658462524,84
9,3.0,0.5,0.2240125276120007,7.503662498876022,0.007588353599009518,12.161789178848267,80
9,3.5,0.1,0.24487730436981975,7.237502988212059,0.007568948306741148,6.3376545906066895,43
9,3.5,0.3,0.24535170941593606,7.238522021681326,0.007325552077617709,5.481826305389404,38
9,3.0,0.9,0.2927320797879791,7.022369226338333,0.0102492520823153,7.196929931640625,48
9,3.5,0.5,0.2489659680815144,7.27164586743098,0.007640496185483322,9.204909324645996,68
9,3.5,0.7,0.23713719575166678,7.231191813010075,0.0077351306186352635,6.778210401535034,47
10,1.5,0.1,0.22271084459603327,6.856347077980523,0.007335939736268716,6.8456642627716064,45
9,3.5,0.9,0.22422542067334048,7.252059996293259,0.009111589911726942,8.973725318908691,60
10,1.5,0.9,0.33742742334200626,5.155364444162209,-0.01319323093174671,5.088138818740845,33
10,2.0,0.1,0.2314955441436463,7.132789182255406,0.00776686018496723,4.72719669342041,32
10,2.0,0.9,0.31501604616333584,6.281354270944948,-0.0005728821054955383,4.469757080078125,29
10,2.5,0.1,0.2074155345016941,7.129831146917053,0.007660119776515889,6.068598747253418,43
10,3.0,0.1,0.20450342895053303,7.5650153687266855,0.008185753923596998,4.72462010383606,32
10,2.5,0.9,0.2443747208780566,6.547168889079915,0.0067102083419747025,6.3155646324157715,43
10,3.0,0.3,0.20294162912822697,7.460172242830538,0.00833734892630345,7.094414472579956,48
10,3.0,0.5,0.20598736636703913,7.4227627734553625,0.008674792848732226,5.69725227355957,42
10,3.0,0.7,0.20399824191126112,7.302738374887182,0.00898216784737412,7.339518308639526,50
10,3.0,0.9,0.24115904395466464,6.982557961714162,0.009115565873134595,7.092434406280518,45
10,3.5,0.1,0.20522383993907337,7.4338371258025715,0.008300971095465216,6.436910390853882,47
10,3.5,0.3,0.20167931304893214,7.559447254334406,0.008227234411607748,5.291092395782471,37
10,3.5,0.5,0.2076621708323427,7.59429031493012,0.007903372726848063,4.176588773727417,28
10,3.5,0.7,0.20155619285098011,7.441672737639233,0.008253273276292482,4.873135089874268,33
10,3.5,0.9,0.20602870111760893,7.288730791237533,0.008746061618393784,3.637129545211792,26
11,2.0,0.9,0.27847102163591536,5.754497511167868,-0.005073334139255004,3.046437978744507,20
11,1.5,0.1,0.16766762180385034,7.485552815929429,0.006475274642225078,6.725527763366699,41
11,1.5,0.9,0.32590032571572836,4.900491992766251,-0.015300321965872443,5.563390493392944,40
11,2.0,0.1,0.1626499668476798,7.457884853344029,0.006153564396820289,6.560086488723755,42
11,2.5,0.9,0.24231536846964608,6.444425241995665,0.0035645962560397204,4.602237939834595,29
11,2.5,0.1,0.17519427428221837,7.189820238922064,0.005986812937929185,6.251156330108643,37
11,3.0,0.1,0.1723691051769831,7.340350005842662,0.0060236408776810175,7.38192081451416,48
11,3.0,0.3,0.1730297602285117,7.254220961795806,0.006130424750967644,7.67255163192749,45
11,3.0,0.7,0.168464379320578,7.259444414571949,0.006592190722394214,5.933257341384888,32
11,3.0,0.5,0.1719965385516699,7.243192613908659,0.006135714743596378,10.2762291431427,67
11,3.5,0.1,0.16993096525739398,7.461273361744188,0.005874882594018707,4.415206432342529,28
11,3.0,0.9,0.19761398005739106,7.004882842683521,0.007838243604383413,7.438531875610352,49
11,3.5,0.9,0.17234375426614573,7.257924026100918,0.0075709963422417445,5.052604913711548,30
11,3.5,0.3,0.17232840588628698,7.467864722340428,0.006167281397601245,10.217724323272705,65
11,3.5,0.7,0.16962394041681284,7.355870825028637,0.006373832096306649,7.273221254348755,42
11,3.5,0.5,0.1719430678620197,7.438221109298284,0.006086493951732889,7.661596298217773,50
12,1.5,0.9,0.32100517188754535,5.269980364716327,-0.013340369339851235,4.597626686096191,27
12,2.0,0.1,0.18123432265383232,7.251961609922296,0.006119971358810451,7.106534242630005,45
12,1.5,0.1,0.17832330555617074,7.121594933903072,0.007246218961757191,9.836142778396606,55
12,2.0,0.9,0.28185488560982186,5.045852390402843,-0.014499180800683941,8.753210306167603,51
12,2.5,0.9,0.25449245095067163,5.883377181391658,-0.0033859593401042213,4.346344947814941,28
12,3.0,0.3,0.17593435810706257,7.060777495657637,0.0070695043130230275,4.798015594482422,29
12,2.5,0.1,0.18157627383915448,7.165745788087164,0.006424226046808229,10.850861549377441,64
12,3.0,0.1,0.17858268000909533,7.03331878207122,0.007141527631949391,7.069918870925903,40
12,3.0,0.7,0.16939475741013146,7.048895687200187,0.00754946101434041,5.5854551792144775,34
12,3.0,0.9,0.21786898834646498,6.752290019777832,0.0076737183121148,4.99167537689209,31
12,3.0,0.5,0.19552713613222578,6.625782569450105,0.0003925866455501193,9.211543560028076,60
12,3.5,0.1,0.17615278711916968,6.989821724060097,0.007232911978954965,6.103907108306885,37
12,3.5,0.3,0.18604785961839865,6.800814993015429,0.0005379033177338785,5.580583095550537,32
12,3.5,0.5,0.18571953124239604,6.757525166346021,-0.001010327999839087,4.932985782623291,30
12,3.5,0.7,0.18094533344603636,6.981986268164892,-0.0012357035213791318,4.531844615936279,30
12,3.5,0.9,0.17557302997301943,6.944921148350087,0.008462331686306555,4.781336545944214,30
13,2.0,0.9,0.26481172027621225,5.006928739537793,-0.015289935237989999,3.7691469192504883,21
13,1.5,0.9,0.3312222247857519,5.384462423333542,-0.00841957545156073,5.369694232940674,33
13,2.0,0.1,0.16820911955814838,7.162358593586204,0.005830152839146659,5.4015302658081055,30
13,1.5,0.1,0.16220147624488243,7.153380749961879,0.007718899367895119,6.7233967781066895,41
13,2.5,0.1,0.16555690416233707,7.06976769408356,0.006791177522649198,6.861067295074463,42
